run,repetition,Module,nbDataPacketsForwarded
RandomWaypointMobility-11-20211008-23:55:49-18368,11,TARPNetwork.node[55].generic.np,640
RandomWaypointMobility-11-20211008-23:55:49-18368,11,TARPNetwork.node[56].generic.np,815
RandomWaypointMobility-11-20211008-23:55:49-18368,11,TARPNetwork.node[57].generic.np,315
RandomWaypointMobility-11-20211008-23:55:49-18368,11,TARPNetwork.node[58].generic.np,585
RandomWaypointMobility-11-20211008-23:55:49-18368,11,TARPNetwork.node[59].generic.np,651
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[0].generic.np,586
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[1].generic.np,742
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[2].generic.np,682
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[3].generic.np,640
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[4].generic.np,820
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[5].generic.np,558
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[6].generic.np,590
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[7].generic.np,838
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[8].generic.np,521
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[9].generic.np,452
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[10].generic.np,861
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[11].generic.np,703
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[12].generic.np,713
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[13].generic.np,606
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[14].generic.np,506
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[15].generic.np,484
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[16].generic.np,832
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[17].generic.np,0
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[18].generic.np,746
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[19].generic.np,459
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[20].generic.np,698
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[21].generic.np,522
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[22].generic.np,0
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[23].generic.np,745
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[24].generic.np,699
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[25].generic.np,667
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[26].generic.np,745
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[27].generic.np,853
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[28].generic.np,553
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[29].generic.np,815
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[30].generic.np,749
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[31].generic.np,735
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[32].generic.np,506
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[33].generic.np,527
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[34].generic.np,499
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[35].generic.np,638
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[36].generic.np,513
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[37].generic.np,462
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[38].generic.np,635
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[39].generic.np,643
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[40].generic.np,560
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[41].generic.np,685
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[42].generic.np,536
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[43].generic.np,451
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[44].generic.np,691
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[45].generic.np,599
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[46].generic.np,601
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[47].generic.np,671
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[48].generic.np,626
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[49].generic.np,916
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[50].generic.np,538
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[51].generic.np,429
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[52].generic.np,736
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[53].generic.np,1123
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[54].generic.np,770
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[55].generic.np,882
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[56].generic.np,959
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[57].generic.np,1139
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[58].generic.np,390
RandomWaypointMobility-6-20211008-23:54:40-14400,6,TARPNetwork.node[59].generic.np,606
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[0].generic.np,645
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[1].generic.np,539
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[2].generic.np,616
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[3].generic.np,702
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[4].generic.np,431
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[5].generic.np,704
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[6].generic.np,297
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[7].generic.np,346
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[8].generic.np,529
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[9].generic.np,317
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[10].generic.np,538
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[11].generic.np,754
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[12].generic.np,1015
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[13].generic.np,582
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[14].generic.np,548
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[15].generic.np,602
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[16].generic.np,512
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[17].generic.np,0
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[18].generic.np,360
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[19].generic.np,663
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[20].generic.np,661
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[21].generic.np,414
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[22].generic.np,0
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[23].generic.np,505
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[24].generic.np,435
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[25].generic.np,530
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[26].generic.np,737
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[27].generic.np,241
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[28].generic.np,510
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[29].generic.np,775
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[30].generic.np,877
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[31].generic.np,449
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[32].generic.np,267
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[33].generic.np,428
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[34].generic.np,422
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[35].generic.np,629
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[36].generic.np,521
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[37].generic.np,680
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[38].generic.np,654
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[39].generic.np,790
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[40].generic.np,562
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[41].generic.np,939
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[42].generic.np,592
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[43].generic.np,567
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[44].generic.np,871
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[45].generic.np,349
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[46].generic.np,429
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[47].generic.np,496
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[48].generic.np,419
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[49].generic.np,764
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[50].generic.np,516
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[51].generic.np,809
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[52].generic.np,853
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[53].generic.np,496
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[54].generic.np,772
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[55].generic.np,500
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[56].generic.np,547
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[57].generic.np,795
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[58].generic.np,374
RandomWaypointMobility-3-20211008-23:54:40-22428,3,TARPNetwork.node[59].generic.np,463
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[0].generic.np,582
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[1].generic.np,560
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[2].generic.np,561
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[3].generic.np,694
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[4].generic.np,674
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[5].generic.np,591
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[6].generic.np,701
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[7].generic.np,714
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[8].generic.np,917
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[9].generic.np,316
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[10].generic.np,581
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[11].generic.np,1042
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[12].generic.np,907
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[13].generic.np,641
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[14].generic.np,765
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[15].generic.np,768
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[16].generic.np,1036
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[17].generic.np,0
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[18].generic.np,613
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[19].generic.np,977
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[20].generic.np,947
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[21].generic.np,558
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[22].generic.np,0
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[23].generic.np,849
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[24].generic.np,870
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[25].generic.np,626
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[26].generic.np,687
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[27].generic.np,813
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[28].generic.np,774
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[29].generic.np,695
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[30].generic.np,734
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[31].generic.np,567
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[32].generic.np,823
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[33].generic.np,442
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[34].generic.np,635
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[35].generic.np,735
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[36].generic.np,823
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[37].generic.np,891
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[38].generic.np,632
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[39].generic.np,510
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[40].generic.np,1024
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[41].generic.np,718
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[42].generic.np,632
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[43].generic.np,656
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[44].generic.np,753
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[45].generic.np,482
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[46].generic.np,968
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[47].generic.np,805
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[48].generic.np,822
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[49].generic.np,585
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[50].generic.np,875
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[51].generic.np,783
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[52].generic.np,467
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[53].generic.np,666
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[54].generic.np,804
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[55].generic.np,796
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[56].generic.np,1020
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[57].generic.np,552
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[58].generic.np,716
RandomWaypointMobility-7-20211008-23:55:16-14400,7,TARPNetwork.node[59].generic.np,563
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[0].generic.np,827
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[1].generic.np,723
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[2].generic.np,867
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[3].generic.np,667
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[4].generic.np,523
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[5].generic.np,812
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[6].generic.np,906
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[7].generic.np,518
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[8].generic.np,505
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[9].generic.np,725
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[10].generic.np,971
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[11].generic.np,540
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[12].generic.np,777
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[13].generic.np,700
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[14].generic.np,404
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[15].generic.np,614
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[16].generic.np,710
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[17].generic.np,0
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[18].generic.np,888
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[19].generic.np,413
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[20].generic.np,908
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[21].generic.np,552
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[22].generic.np,0
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[23].generic.np,402
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[24].generic.np,782
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[25].generic.np,571
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[26].generic.np,640
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[27].generic.np,610
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[28].generic.np,615
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[29].generic.np,678
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[30].generic.np,985
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[31].generic.np,500
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[32].generic.np,856
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[33].generic.np,402
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[34].generic.np,543
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[35].generic.np,748
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[36].generic.np,567
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[37].generic.np,680
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[38].generic.np,890
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[39].generic.np,641
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[40].generic.np,466
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[41].generic.np,698
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[42].generic.np,509
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[43].generic.np,783
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[44].generic.np,778
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[45].generic.np,533
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[46].generic.np,584
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[47].generic.np,706
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[48].generic.np,530
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[49].generic.np,660
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[50].generic.np,625
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[51].generic.np,925
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[52].generic.np,892
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[53].generic.np,614
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[54].generic.np,508
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[55].generic.np,789
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[56].generic.np,672
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[57].generic.np,758
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[58].generic.np,759
RandomWaypointMobility-12-20211008-23:54:40-24136,12,TARPNetwork.node[59].generic.np,657
RandomWaypointMobility-0-20211008-23:54:40-21704,0,TARPNetwork.node[0].generic.np,668
RandomWaypointMobility-0-20211008-23:54:40-21704,0,TARPNetwork.node[1].generic.np,429
RandomWaypointMobility-0-20211008-23:54:40-21704,0,TARPNetwork.node[2].generic.np,460
RandomWaypointMobility-0-20211008-23:54:40-21704,0,TARPNetwork.node[3].generic.np,672
RandomWaypointMobility-0-20211008-23:54:40-21704,0,TARPNetwork.node[4].generic.np,531
RandomWaypointMobility-0-20211008-23:54:40-21704,0,TARPNetwork.node[5].generic.np,597
RandomWaypointMobility-0-20211008-23:54:40-21704,0,TARPNetwork.node[6].generic.np,564
RandomWaypointMobility-0-20211008-23:54:40-21704,0,TARPNetwork.node[7].generic.np,303
RandomWaypointMobility-0-20211008-23:54:40-21704,0,TARPNetwork.node[8].generic.np,536
RandomWaypointMobility-0-20211008-23:54:40-21704,0,TARPNetwork.node[9].generic.np,307
RandomWaypointMobility-0-20211008-23:54:40-21704,0,TARPNetwork.node[10].generic.np,737
RandomWaypointMobility-0-20211008-23:54:40-21704,0,TARPNetwork.node[11].generic.np,638
RandomWaypointMobility-0-20211008-23:54:40-21704,0,TARPNetwork.node[12].generic.np,428
RandomWaypointMobility-0-20211008-23:54:40-21704,0,TARPNetwork.node[13].generic.np,385
RandomWaypointMobility-0-20211008-23:54:40-21704,0,TARPNetwork.node[14].generic.np,576
RandomWaypointMobility-0-20211008-23:54:40-21704,0,TARPNetwork.node[15].generic.np,240
RandomWaypointMobility-0-20211008-23:54:40-21704,0,TARPNetwork.node[16].generic.np,702
RandomWaypointMobility-0-20211008-23:54:40-21704,0,TARPNetwork.node[17].generic.np,0
RandomWaypointMobility-0-20211008-23:54:40-21704,0,TARPNetwork.node[18].generic.np,607
RandomWaypointMobility-0-20211008-23:54:40-21704,0,TARPNetwork.node[19].generic.np,589
RandomWaypointMobility-0-20211008-23:54:40-21704,0,TARPNetwork.node[20].generic.np,415
RandomWaypointMobility-0-20211008-23:54:40-21704,0,TARPNetwork.node[21].generic.np,1097
RandomWaypointMobility-0-20211008-23:54:40-21704,0,TARPNetwork.node[22].generic.np,0
RandomWaypointMobility-0-20211008-23:54:40-21704,0,TARPNetwork.node[23].generic.np,670
RandomWaypointMobility-0-20211008-23:54:40-21704,0,TARPNetwork.node[24].generic.np,370
RandomWaypointMobility-0-20211008-23:54:40-21704,0,TARPNetwork.node[25].generic.np,647
RandomWaypointMobility-0-20211008-23:54:40-21704,0,TARPNetwork.node[26].generic.np,920
RandomWaypointMobility-0-20211008-23:54:40-21704,0,TARPNetwork.node[27].generic.np,312
RandomWaypointMobility-0-20211008-23:54:40-21704,0,TARPNetwork.node[28].generic.np,718
RandomWaypointMobility-0-20211008-23:54:40-21704,0,TARPNetwork.node[29].generic.np,464
RandomWaypointMobility-0-20211008-23:54:40-21704,0,TARPNetwork.node[30].generic.np,655
RandomWaypointMobility-0-20211008-23:54:40-21704,0,TARPNetwork.node[31].generic.np,448
RandomWaypointMobility-0-20211008-23:54:40-21704,0,TARPNetwork.node[32].generic.np,520
RandomWaypointMobility-0-20211008-23:54:40-21704,0,TARPNetwork.node[33].generic.np,733
RandomWaypointMobility-0-20211008-23:54:40-21704,0,TARPNetwork.node[34].generic.np,562
RandomWaypointMobility-0-20211008-23:54:40-21704,0,TARPNetwork.node[35].generic.np,892
RandomWaypointMobility-0-20211008-23:54:40-21704,0,TARPNetwork.node[36].generic.np,927
RandomWaypointMobility-0-20211008-23:54:40-21704,0,TARPNetwork.node[37].generic.np,525
RandomWaypointMobility-0-20211008-23:54:40-21704,0,TARPNetwork.node[38].generic.np,568
RandomWaypointMobility-0-20211008-23:54:40-21704,0,TARPNetwork.node[39].generic.np,499
RandomWaypointMobility-0-20211008-23:54:40-21704,0,TARPNetwork.node[40].generic.np,438
RandomWaypointMobility-0-20211008-23:54:40-21704,0,TARPNetwork.node[41].generic.np,850
RandomWaypointMobility-0-20211008-23:54:40-21704,0,TARPNetwork.node[42].generic.np,432
RandomWaypointMobility-0-20211008-23:54:40-21704,0,TARPNetwork.node[43].generic.np,443
RandomWaypointMobility-0-20211008-23:54:40-21704,0,TARPNetwork.node[44].generic.np,402
RandomWaypointMobility-0-20211008-23:54:40-21704,0,TARPNetwork.node[45].generic.np,977
RandomWaypointMobility-0-20211008-23:54:40-21704,0,TARPNetwork.node[46].generic.np,578
RandomWaypointMobility-0-20211008-23:54:40-21704,0,TARPNetwork.node[47].generic.np,556
RandomWaypointMobility-0-20211008-23:54:40-21704,0,TARPNetwork.node[48].generic.np,397
RandomWaypointMobility-0-20211008-23:54:40-21704,0,TARPNetwork.node[49].generic.np,588
RandomWaypointMobility-0-20211008-23:54:40-21704,0,TARPNetwork.node[50].generic.np,410
RandomWaypointMobility-0-20211008-23:54:40-21704,0,TARPNetwork.node[51].generic.np,622
