run,PauseTime,repetition,Module,nbDataPacketsForwarded
RandomWaypointMobility-SPD-0-1-20211009-16:49:09-20652,0,1,TARPNetwork.node[2].generic.np,326
RandomWaypointMobility-SPD-0-1-20211009-16:49:09-20652,0,1,TARPNetwork.node[1].generic.np,376
RandomWaypointMobility-SPD-0-5-20211009-16:50:26-20652,0,5,TARPNetwork.node[29].generic.np,403
RandomWaypointMobility-SPD-0-5-20211009-16:50:26-20652,0,5,TARPNetwork.node[28].generic.np,388
RandomWaypointMobility-SPD-0-5-20211009-16:50:26-20652,0,5,TARPNetwork.node[27].generic.np,336
RandomWaypointMobility-SPD-0-5-20211009-16:50:26-20652,0,5,TARPNetwork.node[26].generic.np,285
RandomWaypointMobility-SPD-0-5-20211009-16:50:26-20652,0,5,TARPNetwork.node[25].generic.np,326
RandomWaypointMobility-SPD-0-5-20211009-16:50:26-20652,0,5,TARPNetwork.node[24].generic.np,589
RandomWaypointMobility-SPD-0-5-20211009-16:50:26-20652,0,5,TARPNetwork.node[23].generic.np,435
RandomWaypointMobility-SPD-0-5-20211009-16:50:26-20652,0,5,TARPNetwork.node[22].generic.np,0
RandomWaypointMobility-SPD-0-5-20211009-16:50:26-20652,0,5,TARPNetwork.node[21].generic.np,366
RandomWaypointMobility-SPD-0-5-20211009-16:50:26-20652,0,5,TARPNetwork.node[20].generic.np,274
RandomWaypointMobility-SPD-0-5-20211009-16:50:26-20652,0,5,TARPNetwork.node[19].generic.np,590
RandomWaypointMobility-SPD-0-1-20211009-16:49:09-20652,0,1,TARPNetwork.node[32].generic.np,366
RandomWaypointMobility-SPD-0-1-20211009-16:49:09-20652,0,1,TARPNetwork.node[46].generic.np,337
RandomWaypointMobility-SPD-0-1-20211009-16:49:09-20652,0,1,TARPNetwork.node[45].generic.np,307
RandomWaypointMobility-SPD-0-1-20211009-16:49:09-20652,0,1,TARPNetwork.node[44].generic.np,306
RandomWaypointMobility-SPD-0-1-20211009-16:49:09-20652,0,1,TARPNetwork.node[43].generic.np,147
RandomWaypointMobility-SPD-0-1-20211009-16:49:09-20652,0,1,TARPNetwork.node[42].generic.np,246
RandomWaypointMobility-SPD-0-1-20211009-16:49:09-20652,0,1,TARPNetwork.node[41].generic.np,275
RandomWaypointMobility-SPD-0-1-20211009-16:49:09-20652,0,1,TARPNetwork.node[40].generic.np,231
RandomWaypointMobility-SPD-0-1-20211009-16:49:09-20652,0,1,TARPNetwork.node[39].generic.np,246
RandomWaypointMobility-SPD-0-1-20211009-16:49:09-20652,0,1,TARPNetwork.node[38].generic.np,199
RandomWaypointMobility-SPD-0-1-20211009-16:49:09-20652,0,1,TARPNetwork.node[37].generic.np,248
RandomWaypointMobility-SPD-0-1-20211009-16:49:09-20652,0,1,TARPNetwork.node[36].generic.np,177
RandomWaypointMobility-SPD-0-1-20211009-16:49:09-20652,0,1,TARPNetwork.node[35].generic.np,345
RandomWaypointMobility-SPD-0-1-20211009-16:49:09-20652,0,1,TARPNetwork.node[34].generic.np,294
RandomWaypointMobility-SPD-0-1-20211009-16:49:09-20652,0,1,TARPNetwork.node[33].generic.np,256
RandomWaypointMobility-SPD-0-5-20211009-16:50:26-20652,0,5,TARPNetwork.node[18].generic.np,440
RandomWaypointMobility-SPD-0-1-20211009-16:49:09-20652,0,1,TARPNetwork.node[31].generic.np,189
RandomWaypointMobility-SPD-0-1-20211009-16:49:09-20652,0,1,TARPNetwork.node[30].generic.np,237
RandomWaypointMobility-SPD-0-1-20211009-16:49:09-20652,0,1,TARPNetwork.node[29].generic.np,373
RandomWaypointMobility-SPD-0-1-20211009-16:49:09-20652,0,1,TARPNetwork.node[28].generic.np,153
RandomWaypointMobility-SPD-0-1-20211009-16:49:09-20652,0,1,TARPNetwork.node[27].generic.np,226
RandomWaypointMobility-SPD-0-1-20211009-16:49:09-20652,0,1,TARPNetwork.node[26].generic.np,224
RandomWaypointMobility-SPD-0-1-20211009-16:49:09-20652,0,1,TARPNetwork.node[25].generic.np,320
RandomWaypointMobility-SPD-0-1-20211009-16:49:09-20652,0,1,TARPNetwork.node[24].generic.np,314
RandomWaypointMobility-SPD-0-1-20211009-16:49:09-20652,0,1,TARPNetwork.node[23].generic.np,414
RandomWaypointMobility-SPD-0-1-20211009-16:49:09-20652,0,1,TARPNetwork.node[22].generic.np,0
RandomWaypointMobility-SPD-0-1-20211009-16:49:09-20652,0,1,TARPNetwork.node[21].generic.np,304
RandomWaypointMobility-SPD-0-1-20211009-16:49:09-20652,0,1,TARPNetwork.node[20].generic.np,218
RandomWaypointMobility-SPD-0-1-20211009-16:49:09-20652,0,1,TARPNetwork.node[19].generic.np,257
RandomWaypointMobility-SPD-0-25-20211009-16:52:01-20228,0,25,TARPNetwork.node[26].generic.np,583
RandomWaypointMobility-SPD-0-25-20211009-16:52:01-20228,0,25,TARPNetwork.node[12].generic.np,382
RandomWaypointMobility-SPD-0-25-20211009-16:52:01-20228,0,25,TARPNetwork.node[13].generic.np,342
RandomWaypointMobility-SPD-0-25-20211009-16:52:01-20228,0,25,TARPNetwork.node[14].generic.np,552
RandomWaypointMobility-SPD-0-25-20211009-16:52:01-20228,0,25,TARPNetwork.node[15].generic.np,518
RandomWaypointMobility-SPD-0-25-20211009-16:52:01-20228,0,25,TARPNetwork.node[16].generic.np,521
RandomWaypointMobility-SPD-0-25-20211009-16:52:01-20228,0,25,TARPNetwork.node[17].generic.np,0
RandomWaypointMobility-SPD-0-25-20211009-16:52:01-20228,0,25,TARPNetwork.node[18].generic.np,608
RandomWaypointMobility-SPD-0-25-20211009-16:52:01-20228,0,25,TARPNetwork.node[19].generic.np,650
RandomWaypointMobility-SPD-0-25-20211009-16:52:01-20228,0,25,TARPNetwork.node[20].generic.np,461
RandomWaypointMobility-SPD-0-25-20211009-16:52:01-20228,0,25,TARPNetwork.node[21].generic.np,433
RandomWaypointMobility-SPD-0-25-20211009-16:52:01-20228,0,25,TARPNetwork.node[22].generic.np,0
RandomWaypointMobility-SPD-0-25-20211009-16:52:01-20228,0,25,TARPNetwork.node[23].generic.np,446
RandomWaypointMobility-SPD-0-25-20211009-16:52:01-20228,0,25,TARPNetwork.node[24].generic.np,411
RandomWaypointMobility-SPD-0-25-20211009-16:52:01-20228,0,25,TARPNetwork.node[25].generic.np,409
RandomWaypointMobility-SPD-0-25-20211009-16:52:01-20228,0,25,TARPNetwork.node[11].generic.np,505
RandomWaypointMobility-SPD-0-25-20211009-16:52:01-20228,0,25,TARPNetwork.node[27].generic.np,396
RandomWaypointMobility-SPD-0-25-20211009-16:52:01-20228,0,25,TARPNetwork.node[28].generic.np,445
RandomWaypointMobility-SPD-0-25-20211009-16:52:01-20228,0,25,TARPNetwork.node[29].generic.np,467
RandomWaypointMobility-SPD-0-25-20211009-16:52:01-20228,0,25,TARPNetwork.node[30].generic.np,546
RandomWaypointMobility-SPD-0-4-20211009-16:50:04-20652,0,4,TARPNetwork.node[1].generic.np,440
RandomWaypointMobility-SPD-0-4-20211009-16:50:04-20652,0,4,TARPNetwork.node[2].generic.np,374
RandomWaypointMobility-SPD-0-4-20211009-16:50:04-20652,0,4,TARPNetwork.node[3].generic.np,317
RandomWaypointMobility-SPD-0-4-20211009-16:50:04-20652,0,4,TARPNetwork.node[4].generic.np,383
RandomWaypointMobility-SPD-0-4-20211009-16:50:04-20652,0,4,TARPNetwork.node[5].generic.np,433
RandomWaypointMobility-SPD-0-4-20211009-16:50:04-20652,0,4,TARPNetwork.node[6].generic.np,596
RandomWaypointMobility-SPD-0-4-20211009-16:50:04-20652,0,4,TARPNetwork.node[7].generic.np,206
RandomWaypointMobility-SPD-0-4-20211009-16:50:04-20652,0,4,TARPNetwork.node[8].generic.np,272
RandomWaypointMobility-SPD-0-4-20211009-16:50:04-20652,0,4,TARPNetwork.node[9].generic.np,341
RandomWaypointMobility-SPD-0-5-20211009-16:50:26-20652,0,5,TARPNetwork.node[3].generic.np,359
RandomWaypointMobility-SPD-0-5-20211009-16:50:26-20652,0,5,TARPNetwork.node[17].generic.np,0
RandomWaypointMobility-SPD-0-5-20211009-16:50:26-20652,0,5,TARPNetwork.node[16].generic.np,303
RandomWaypointMobility-SPD-0-5-20211009-16:50:26-20652,0,5,TARPNetwork.node[15].generic.np,508
RandomWaypointMobility-SPD-0-5-20211009-16:50:26-20652,0,5,TARPNetwork.node[14].generic.np,380
RandomWaypointMobility-SPD-0-5-20211009-16:50:26-20652,0,5,TARPNetwork.node[13].generic.np,279
RandomWaypointMobility-SPD-0-5-20211009-16:50:26-20652,0,5,TARPNetwork.node[12].generic.np,467
RandomWaypointMobility-SPD-0-5-20211009-16:50:26-20652,0,5,TARPNetwork.node[11].generic.np,406
RandomWaypointMobility-SPD-0-5-20211009-16:50:26-20652,0,5,TARPNetwork.node[10].generic.np,541
RandomWaypointMobility-SPD-0-5-20211009-16:50:26-20652,0,5,TARPNetwork.node[9].generic.np,328
RandomWaypointMobility-SPD-0-5-20211009-16:50:26-20652,0,5,TARPNetwork.node[8].generic.np,423
RandomWaypointMobility-SPD-0-5-20211009-16:50:26-20652,0,5,TARPNetwork.node[7].generic.np,318
RandomWaypointMobility-SPD-0-5-20211009-16:50:26-20652,0,5,TARPNetwork.node[6].generic.np,427
RandomWaypointMobility-SPD-0-5-20211009-16:50:26-20652,0,5,TARPNetwork.node[5].generic.np,465
RandomWaypointMobility-SPD-0-5-20211009-16:50:26-20652,0,5,TARPNetwork.node[4].generic.np,514
RandomWaypointMobility-SPD-0-8-20211009-16:51:32-20652,0,8,TARPNetwork.node[53].generic.np,263
RandomWaypointMobility-SPD-0-5-20211009-16:50:26-20652,0,5,TARPNetwork.node[2].generic.np,315
RandomWaypointMobility-SPD-0-5-20211009-16:50:26-20652,0,5,TARPNetwork.node[1].generic.np,541
RandomWaypointMobility-SPD-0-5-20211009-16:50:26-20652,0,5,TARPNetwork.node[0].generic.np,447
RandomWaypointMobility-SPD-0-25-20211009-16:52:01-20228,0,25,TARPNetwork.node[1].generic.np,542
RandomWaypointMobility-SPD-0-25-20211009-16:52:01-20228,0,25,TARPNetwork.node[2].generic.np,375
RandomWaypointMobility-SPD-0-25-20211009-16:52:01-20228,0,25,TARPNetwork.node[3].generic.np,366
RandomWaypointMobility-SPD-0-25-20211009-16:52:01-20228,0,25,TARPNetwork.node[4].generic.np,416
RandomWaypointMobility-SPD-0-25-20211009-16:52:01-20228,0,25,TARPNetwork.node[5].generic.np,476
RandomWaypointMobility-SPD-0-25-20211009-16:52:01-20228,0,25,TARPNetwork.node[6].generic.np,514
RandomWaypointMobility-SPD-0-25-20211009-16:52:01-20228,0,25,TARPNetwork.node[7].generic.np,465
RandomWaypointMobility-SPD-0-25-20211009-16:52:01-20228,0,25,TARPNetwork.node[8].generic.np,534
RandomWaypointMobility-SPD-0-25-20211009-16:52:01-20228,0,25,TARPNetwork.node[9].generic.np,605
RandomWaypointMobility-SPD-0-25-20211009-16:52:01-20228,0,25,TARPNetwork.node[10].generic.np,508
RandomWaypointMobility-SPD-0-12-20211009-16:52:50-20652,0,12,TARPNetwork.node[18].generic.np,346
RandomWaypointMobility-SPD-0-12-20211009-16:52:50-20652,0,12,TARPNetwork.node[3].generic.np,329
RandomWaypointMobility-SPD-0-12-20211009-16:52:50-20652,0,12,TARPNetwork.node[4].generic.np,336
RandomWaypointMobility-SPD-0-12-20211009-16:52:50-20652,0,12,TARPNetwork.node[5].generic.np,378
RandomWaypointMobility-SPD-0-12-20211009-16:52:50-20652,0,12,TARPNetwork.node[6].generic.np,601
RandomWaypointMobility-SPD-0-12-20211009-16:52:50-20652,0,12,TARPNetwork.node[7].generic.np,441
RandomWaypointMobility-SPD-0-12-20211009-16:52:50-20652,0,12,TARPNetwork.node[8].generic.np,500
RandomWaypointMobility-SPD-0-12-20211009-16:52:50-20652,0,12,TARPNetwork.node[9].generic.np,354
RandomWaypointMobility-SPD-0-12-20211009-16:52:50-20652,0,12,TARPNetwork.node[10].generic.np,437
RandomWaypointMobility-SPD-0-12-20211009-16:52:50-20652,0,12,TARPNetwork.node[11].generic.np,405
RandomWaypointMobility-SPD-0-12-20211009-16:52:50-20652,0,12,TARPNetwork.node[12].generic.np,322
RandomWaypointMobility-SPD-0-12-20211009-16:52:50-20652,0,12,TARPNetwork.node[13].generic.np,583
RandomWaypointMobility-SPD-0-12-20211009-16:52:50-20652,0,12,TARPNetwork.node[14].generic.np,529
RandomWaypointMobility-SPD-0-12-20211009-16:52:50-20652,0,12,TARPNetwork.node[16].generic.np,442
RandomWaypointMobility-SPD-0-12-20211009-16:52:50-20652,0,12,TARPNetwork.node[17].generic.np,0
RandomWaypointMobility-SPD-0-12-20211009-16:52:50-20652,0,12,TARPNetwork.node[2].generic.np,412
RandomWaypointMobility-SPD-0-12-20211009-16:52:50-20652,0,12,TARPNetwork.node[19].generic.np,359
RandomWaypointMobility-SPD-0-12-20211009-16:52:50-20652,0,12,TARPNetwork.node[20].generic.np,370
RandomWaypointMobility-SPD-0-12-20211009-16:52:50-20652,0,12,TARPNetwork.node[21].generic.np,334
