run,PauseTime,repetition,Module,meanNbHops,nbDataPacketsForwarded,nbDataPacketsReceived,nbDataPacketsSent,nbSpdDrops
RandomWaypointMobility-SPD-B-1-20220213-17:54:32-10940,0,1,TARPNetwork.node[4].generic.np,0,1166,0,0,223
RandomWaypointMobility-SPD-B-1-20220213-17:54:32-10940,0,1,TARPNetwork.node[5].generic.np,0,917,0,0,457
RandomWaypointMobility-SPD-B-1-20220213-17:54:32-10940,0,1,TARPNetwork.node[1].generic.np,0,1281,0,0,131
RandomWaypointMobility-SPD-B-1-20220213-17:54:32-10940,0,1,TARPNetwork.node[8].generic.np,0,1067,0,0,350
RandomWaypointMobility-SPD-B-1-20220213-17:54:32-10940,0,1,TARPNetwork.node[2].generic.np,0,1103,0,0,288
RandomWaypointMobility-SPD-B-19-20220213-17:57:53-10940,0,19,TARPNetwork.node[2].generic.np,0,972,0,0,468
RandomWaypointMobility-SPD-B-19-20220213-17:57:53-10940,0,19,TARPNetwork.node[5].generic.np,0,1141,0,0,332
RandomWaypointMobility-SPD-B-1-20220213-17:54:32-10940,0,1,TARPNetwork.node[3].generic.np,0,946,0,0,412
RandomWaypointMobility-SPD-B-28-20220213-17:59:38-10940,0,28,TARPNetwork.node[15].generic.np,0,868,0,0,519
RandomWaypointMobility-SPD-B-19-20220213-17:57:53-10940,0,19,TARPNetwork.node[13].generic.np,0,1124,0,0,354
RandomWaypointMobility-SPD-B-19-20220213-17:57:53-10940,0,19,TARPNetwork.node[3].generic.np,0,1270,0,0,212
RandomWaypointMobility-SPD-B-19-20220213-17:57:53-10940,0,19,TARPNetwork.node[4].generic.np,0,1015,0,0,455
RandomWaypointMobility-SPD-B-23-20220213-17:58:40-10940,0,23,TARPNetwork.node[24].generic.np,0,1084,0,0,356
RandomWaypointMobility-SPD-B-19-20220213-17:57:53-10940,0,19,TARPNetwork.node[6].generic.np,0,1017,0,0,455
RandomWaypointMobility-SPD-B-19-20220213-17:57:53-10940,0,19,TARPNetwork.node[7].generic.np,0,1149,0,0,345
RandomWaypointMobility-SPD-B-19-20220213-17:57:53-10940,0,19,TARPNetwork.node[0].generic.np,0,1139,0,0,333
RandomWaypointMobility-SPD-B-19-20220213-17:57:53-10940,0,19,TARPNetwork.node[1].generic.np,0,1139,0,0,320
RandomWaypointMobility-SPD-B-19-20220213-17:57:53-10940,0,19,TARPNetwork.node[14].generic.np,0,1111,0,0,380
RandomWaypointMobility-SPD-B-19-20220213-17:57:53-10940,0,19,TARPNetwork.node[11].generic.np,0,1097,0,0,337
RandomWaypointMobility-SPD-B-19-20220213-17:57:53-10940,0,19,TARPNetwork.node[12].generic.np,0,1233,0,0,247
RandomWaypointMobility-SPD-B-19-20220213-17:57:53-10940,0,19,TARPNetwork.node[15].generic.np,0,995,0,0,464
RandomWaypointMobility-SPD-B-19-20220213-17:57:53-10940,0,19,TARPNetwork.node[9].generic.np,0,1229,0,0,237
RandomWaypointMobility-SPD-B-19-20220213-17:57:53-10940,0,19,TARPNetwork.node[8].generic.np,0,1202,0,0,279
RandomWaypointMobility-SPD-B-27-20220213-17:59:27-10940,0,27,TARPNetwork.node[22].generic.np,1.5105672969967,0,899,899,0
RandomWaypointMobility-SPD-B-19-20220213-17:57:53-10940,0,19,TARPNetwork.node[10].generic.np,0,935,0,0,547
RandomWaypointMobility-SPD-B-27-20220213-17:59:27-10940,0,27,TARPNetwork.node[24].generic.np,0,1311,0,0,187
RandomWaypointMobility-SPD-B-27-20220213-17:59:27-10940,0,27,TARPNetwork.node[23].generic.np,0,836,0,0,634
RandomWaypointMobility-SPD-B-27-20220213-17:59:27-10940,0,27,TARPNetwork.node[19].generic.np,0,1284,0,0,231
RandomWaypointMobility-SPD-B-6-20220213-17:55:26-10940,0,6,TARPNetwork.node[2].generic.np,0,1220,0,0,202
RandomWaypointMobility-SPD-B-27-20220213-17:59:27-10940,0,27,TARPNetwork.node[21].generic.np,0,1269,0,0,256
RandomWaypointMobility-SPD-B-27-20220213-17:59:27-10940,0,27,TARPNetwork.node[20].generic.np,0,1261,0,0,239
RandomWaypointMobility-SPD-B-6-20220213-17:55:26-10940,0,6,TARPNetwork.node[1].generic.np,0,1032,0,0,412
RandomWaypointMobility-SPD-B-6-20220213-17:55:26-10940,0,6,TARPNetwork.node[3].generic.np,0,1145,0,0,323
RandomWaypointMobility-SPD-B-6-20220213-17:55:26-10940,0,6,TARPNetwork.node[15].generic.np,0,843,0,0,561
RandomWaypointMobility-SPD-B-27-20220213-17:59:27-10940,0,27,TARPNetwork.node[18].generic.np,0,1218,0,0,269
RandomWaypointMobility-SPD-B-6-20220213-17:55:26-10940,0,6,TARPNetwork.node[0].generic.np,0,1072,0,0,343
RandomWaypointMobility-SPD-B-27-20220213-17:59:27-10940,0,27,TARPNetwork.node[12].generic.np,0,1243,0,0,258
RandomWaypointMobility-SPD-B-27-20220213-17:59:27-10940,0,27,TARPNetwork.node[13].generic.np,0,1231,0,0,275
RandomWaypointMobility-SPD-B-27-20220213-17:59:27-10940,0,27,TARPNetwork.node[15].generic.np,0,1112,0,0,359
RandomWaypointMobility-SPD-B-27-20220213-17:59:27-10940,0,27,TARPNetwork.node[14].generic.np,0,1095,0,0,403
RandomWaypointMobility-SPD-B-27-20220213-17:59:27-10940,0,27,TARPNetwork.node[11].generic.np,0,1181,0,0,312
RandomWaypointMobility-SPD-B-27-20220213-17:59:27-10940,0,27,TARPNetwork.node[17].generic.np,2.3626373626374,0,637,900,0
RandomWaypointMobility-SPD-B-6-20220213-17:55:26-10940,0,6,TARPNetwork.node[4].generic.np,0,983,0,0,475
RandomWaypointMobility-SPD-B-27-20220213-17:59:27-10940,0,27,TARPNetwork.node[16].generic.np,0,1091,0,0,389
RandomWaypointMobility-SPD-B-6-20220213-17:55:26-10940,0,6,TARPNetwork.node[17].generic.np,2.4982332155477,0,566,900,0
RandomWaypointMobility-SPD-B-6-20220213-17:55:26-10940,0,6,TARPNetwork.node[16].generic.np,0,1096,0,0,315
RandomWaypointMobility-SPD-B-6-20220213-17:55:26-10940,0,6,TARPNetwork.node[21].generic.np,0,1013,0,0,393
RandomWaypointMobility-SPD-B-6-20220213-17:55:26-10940,0,6,TARPNetwork.node[14].generic.np,0,1283,0,0,167
RandomWaypointMobility-SPD-B-6-20220213-17:55:26-10940,0,6,TARPNetwork.node[13].generic.np,0,1041,0,0,395
RandomWaypointMobility-SPD-B-6-20220213-17:55:26-10940,0,6,TARPNetwork.node[19].generic.np,0,1150,0,0,276
RandomWaypointMobility-SPD-B-6-20220213-17:55:26-10940,0,6,TARPNetwork.node[20].generic.np,0,992,0,0,405
RandomWaypointMobility-SPD-B-28-20220213-17:59:38-10940,0,28,TARPNetwork.node[11].generic.np,0,872,0,0,517
RandomWaypointMobility-SPD-B-6-20220213-17:55:26-10940,0,6,TARPNetwork.node[8].generic.np,0,1151,0,0,252
RandomWaypointMobility-SPD-B-6-20220213-17:55:26-10940,0,6,TARPNetwork.node[6].generic.np,0,1151,0,0,309
RandomWaypointMobility-SPD-B-6-20220213-17:55:26-10940,0,6,TARPNetwork.node[7].generic.np,0,1009,0,0,432
RandomWaypointMobility-SPD-B-28-20220213-17:59:38-10940,0,28,TARPNetwork.node[13].generic.np,0,1113,0,0,266
RandomWaypointMobility-SPD-B-6-20220213-17:55:26-10940,0,6,TARPNetwork.node[5].generic.np,0,1194,0,0,264
RandomWaypointMobility-SPD-B-6-20220213-17:55:26-10940,0,6,TARPNetwork.node[10].generic.np,0,1230,0,0,220
RandomWaypointMobility-SPD-B-6-20220213-17:55:26-10940,0,6,TARPNetwork.node[9].generic.np,0,1121,0,0,309
RandomWaypointMobility-SPD-B-6-20220213-17:55:26-10940,0,6,TARPNetwork.node[12].generic.np,0,1088,0,0,344
RandomWaypointMobility-SPD-B-6-20220213-17:55:26-10940,0,6,TARPNetwork.node[11].generic.np,0,1117,0,0,301
RandomWaypointMobility-SPD-B-28-20220213-17:59:38-10940,0,28,TARPNetwork.node[12].generic.np,0,1120,0,0,254
RandomWaypointMobility-SPD-B-28-20220213-17:59:38-10940,0,28,TARPNetwork.node[17].generic.np,2.3304347826087,0,575,900,0
RandomWaypointMobility-SPD-B-28-20220213-17:59:38-10940,0,28,TARPNetwork.node[10].generic.np,0,952,0,0,456
RandomWaypointMobility-SPD-B-28-20220213-17:59:38-10940,0,28,TARPNetwork.node[9].generic.np,0,922,0,0,446
RandomWaypointMobility-SPD-B-0-20220213-17:54:21-10940,0,0,TARPNetwork.node[22].generic.np,1.6184649610679,0,899,899,0
RandomWaypointMobility-SPD-B-28-20220213-17:59:38-10940,0,28,TARPNetwork.node[16].generic.np,0,950,0,0,466
RandomWaypointMobility-SPD-B-28-20220213-17:59:38-10940,0,28,TARPNetwork.node[2].generic.np,0,1010,0,0,401
RandomWaypointMobility-SPD-B-28-20220213-17:59:38-10940,0,28,TARPNetwork.node[14].generic.np,0,1020,0,0,364
RandomWaypointMobility-SPD-B-28-20220213-17:59:38-10940,0,28,TARPNetwork.node[4].generic.np,0,925,0,0,462
RandomWaypointMobility-SPD-B-28-20220213-17:59:38-10940,0,28,TARPNetwork.node[3].generic.np,0,1088,0,0,319
RandomWaypointMobility-SPD-B-28-20220213-17:59:38-10940,0,28,TARPNetwork.node[0].generic.np,0,939,0,0,476
RandomWaypointMobility-SPD-B-28-20220213-17:59:38-10940,0,28,TARPNetwork.node[1].generic.np,0,1133,0,0,268
RandomWaypointMobility-SPD-B-27-20220213-17:59:27-10940,0,27,TARPNetwork.node[8].generic.np,0,1126,0,0,364
RandomWaypointMobility-SPD-B-28-20220213-17:59:38-10940,0,28,TARPNetwork.node[6].generic.np,0,760,0,0,630
RandomWaypointMobility-SPD-B-28-20220213-17:59:38-10940,0,28,TARPNetwork.node[8].generic.np,0,903,0,0,504
RandomWaypointMobility-SPD-B-28-20220213-17:59:38-10940,0,28,TARPNetwork.node[7].generic.np,0,1149,0,0,304
RandomWaypointMobility-SPD-B-28-20220213-17:59:38-10940,0,28,TARPNetwork.node[18].generic.np,0,1012,0,0,321
RandomWaypointMobility-SPD-B-28-20220213-17:59:38-10940,0,28,TARPNetwork.node[5].generic.np,0,1138,0,0,231
RandomWaypointMobility-SPD-B-27-20220213-17:59:27-10940,0,27,TARPNetwork.node[4].generic.np,0,1228,0,0,279
RandomWaypointMobility-SPD-B-27-20220213-17:59:27-10940,0,27,TARPNetwork.node[6].generic.np,0,1253,0,0,270
RandomWaypointMobility-SPD-B-27-20220213-17:59:27-10940,0,27,TARPNetwork.node[5].generic.np,0,1274,0,0,206
RandomWaypointMobility-SPD-B-27-20220213-17:59:27-10940,0,27,TARPNetwork.node[3].generic.np,0,1137,0,0,344
RandomWaypointMobility-SPD-B-27-20220213-17:59:27-10940,0,27,TARPNetwork.node[2].generic.np,0,1143,0,0,349
RandomWaypointMobility-SPD-B-27-20220213-17:59:27-10940,0,27,TARPNetwork.node[10].generic.np,0,1149,0,0,327
RandomWaypointMobility-SPD-B-27-20220213-17:59:27-10940,0,27,TARPNetwork.node[9].generic.np,0,1081,0,0,440
RandomWaypointMobility-SPD-B-6-20220213-17:55:26-10940,0,6,TARPNetwork.node[23].generic.np,0,976,0,0,468
RandomWaypointMobility-SPD-B-28-20220213-17:59:38-10940,0,28,TARPNetwork.node[21].generic.np,0,883,0,0,518
RandomWaypointMobility-SPD-B-27-20220213-17:59:27-10940,0,27,TARPNetwork.node[7].generic.np,0,1180,0,0,344
RandomWaypointMobility-SPD-B-28-20220213-17:59:38-10940,0,28,TARPNetwork.node[20].generic.np,0,1186,0,0,264
RandomWaypointMobility-SPD-B-28-20220213-17:59:38-10940,0,28,TARPNetwork.node[22].generic.np,1.5438996579247,0,877,877,0
RandomWaypointMobility-SPD-B-28-20220213-17:59:38-10940,0,28,TARPNetwork.node[19].generic.np,0,1142,0,0,278
RandomWaypointMobility-SPD-B-28-20220213-17:59:38-10940,0,28,TARPNetwork.node[24].generic.np,0,1019,0,0,385
