run,PauseTime,repetition,Module,meanNbHops,nbDataPacketsForwarded,nbDataPacketsReceived,nbDataPacketsSent,nbSpdDrops
RandomWaypointMobility-DD-66-20220312-12:34:36-23980,900,6,TARPNetwork.node[2].generic.np,0,990,0,0,0
RandomWaypointMobility-DD-66-20220312-12:34:36-23980,900,6,TARPNetwork.node[3].generic.np,0,967,0,0,0
RandomWaypointMobility-DD-66-20220312-12:34:36-23980,900,6,TARPNetwork.node[5].generic.np,0,956,0,0,0
RandomWaypointMobility-DD-62-20220312-12:33:03-23980,900,2,TARPNetwork.node[1].generic.np,0,1740,0,0,0
RandomWaypointMobility-DD-66-20220312-12:34:36-23980,900,6,TARPNetwork.node[4].generic.np,0,961,0,0,0
RandomWaypointMobility-DD-66-20220312-12:34:36-23980,900,6,TARPNetwork.node[6].generic.np,0,968,0,0,0
RandomWaypointMobility-DD-64-20220312-12:33:59-23980,900,4,TARPNetwork.node[1].generic.np,0,1250,0,0,0
RandomWaypointMobility-DD-66-20220312-12:34:36-23980,900,6,TARPNetwork.node[10].generic.np,0,970,0,0,0
RandomWaypointMobility-DD-66-20220312-12:34:36-23980,900,6,TARPNetwork.node[9].generic.np,0,973,0,0,0
RandomWaypointMobility-DD-66-20220312-12:34:36-23980,900,6,TARPNetwork.node[16].generic.np,0,966,0,0,0
RandomWaypointMobility-DD-66-20220312-12:34:36-23980,900,6,TARPNetwork.node[11].generic.np,0,238,0,0,0
RandomWaypointMobility-DD-66-20220312-12:34:36-23980,900,6,TARPNetwork.node[12].generic.np,0,226,0,0,0
RandomWaypointMobility-DD-64-20220312-12:33:59-23980,900,4,TARPNetwork.node[12].generic.np,0,166,0,0,0
RandomWaypointMobility-DD-66-20220312-12:34:36-23980,900,6,TARPNetwork.node[14].generic.np,0,956,0,0,0
RandomWaypointMobility-DD-66-20220312-12:34:36-23980,900,6,TARPNetwork.node[13].generic.np,0,973,0,0,0
RandomWaypointMobility-DD-62-20220312-12:33:03-23980,900,2,TARPNetwork.node[2].generic.np,0,1746,0,0,0
RandomWaypointMobility-DD-66-20220312-12:34:36-23980,900,6,TARPNetwork.node[15].generic.np,0,967,0,0,0
RandomWaypointMobility-DD-62-20220312-12:33:03-23980,900,2,TARPNetwork.node[13].generic.np,0,1742,0,0,0
RandomWaypointMobility-DD-62-20220312-12:33:03-23980,900,2,TARPNetwork.node[7].generic.np,0,1745,0,0,0
RandomWaypointMobility-DD-62-20220312-12:33:03-23980,900,2,TARPNetwork.node[6].generic.np,0,1573,0,0,0
