run,PauseTime,repetition,Module,nbDataPacketsForwarded
RandomWaypointMobility-DD-0-20211129-22:43:04-1844,0,0,TARPNetwork.node[56].generic.np,1488
RandomWaypointMobility-DD-0-20211129-22:43:04-1844,0,0,TARPNetwork.node[55].generic.np,1570
RandomWaypointMobility-DD-0-20211129-22:43:04-1844,0,0,TARPNetwork.node[54].generic.np,1587
RandomWaypointMobility-DD-0-20211129-22:43:04-1844,0,0,TARPNetwork.node[53].generic.np,1590
RandomWaypointMobility-DD-0-20211129-22:43:04-1844,0,0,TARPNetwork.node[52].generic.np,1558
RandomWaypointMobility-DD-0-20211129-22:43:04-1844,0,0,TARPNetwork.node[51].generic.np,1544
RandomWaypointMobility-DD-0-20211129-22:43:04-1844,0,0,TARPNetwork.node[50].generic.np,1541
RandomWaypointMobility-DD-0-20211129-22:43:04-1844,0,0,TARPNetwork.node[49].generic.np,1512
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[20].generic.np,1547
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[30].generic.np,1566
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[29].generic.np,1550
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[28].generic.np,1550
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[27].generic.np,1515
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[26].generic.np,1537
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[25].generic.np,1550
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[24].generic.np,1562
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[23].generic.np,1467
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[22].generic.np,0
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[21].generic.np,1556
RandomWaypointMobility-DD-24-20211129-23:16:55-1844,0,24,TARPNetwork.node[21].generic.np,1373
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[19].generic.np,1502
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[18].generic.np,1490
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[17].generic.np,0
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[16].generic.np,1550
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[15].generic.np,1525
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[14].generic.np,1555
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[13].generic.np,1552
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[12].generic.np,1557
RandomWaypointMobility-DD-14-20211129-23:02:48-1844,0,14,TARPNetwork.node[11].generic.np,1537
RandomWaypointMobility-DD-18-20211129-23:08:24-1844,0,18,TARPNetwork.node[23].generic.np,1498
RandomWaypointMobility-DD-18-20211129-23:08:24-1844,0,18,TARPNetwork.node[33].generic.np,1408
RandomWaypointMobility-DD-18-20211129-23:08:24-1844,0,18,TARPNetwork.node[32].generic.np,1533
RandomWaypointMobility-DD-18-20211129-23:08:24-1844,0,18,TARPNetwork.node[31].generic.np,1512
RandomWaypointMobility-DD-18-20211129-23:08:24-1844,0,18,TARPNetwork.node[30].generic.np,1551
RandomWaypointMobility-DD-18-20211129-23:08:24-1844,0,18,TARPNetwork.node[29].generic.np,1498
RandomWaypointMobility-DD-18-20211129-23:08:24-1844,0,18,TARPNetwork.node[28].generic.np,1497
RandomWaypointMobility-DD-18-20211129-23:08:24-1844,0,18,TARPNetwork.node[27].generic.np,1531
RandomWaypointMobility-DD-18-20211129-23:08:24-1844,0,18,TARPNetwork.node[26].generic.np,1557
RandomWaypointMobility-DD-18-20211129-23:08:24-1844,0,18,TARPNetwork.node[25].generic.np,1453
RandomWaypointMobility-DD-18-20211129-23:08:24-1844,0,18,TARPNetwork.node[24].generic.np,1487
RandomWaypointMobility-DD-18-20211129-23:08:24-1844,0,18,TARPNetwork.node[34].generic.np,1486
RandomWaypointMobility-DD-18-20211129-23:08:24-1844,0,18,TARPNetwork.node[22].generic.np,0
RandomWaypointMobility-DD-18-20211129-23:08:24-1844,0,18,TARPNetwork.node[21].generic.np,1551
RandomWaypointMobility-DD-18-20211129-23:08:24-1844,0,18,TARPNetwork.node[20].generic.np,1488
