run,PauseTime,repetition,Module,nbDataPacketsForwarded
RandomWaypointMobility-SPD-B-48-20211130-20:33:25-15936,50,18,TARPNetwork.node[42].generic.np,800
RandomWaypointMobility-SPD-B-48-20211130-20:33:25-15936,50,18,TARPNetwork.node[43].generic.np,767
RandomWaypointMobility-SPD-B-48-20211130-20:33:25-15936,50,18,TARPNetwork.node[44].generic.np,748
RandomWaypointMobility-SPD-B-48-20211130-20:33:25-15936,50,18,TARPNetwork.node[45].generic.np,746
RandomWaypointMobility-SPD-B-48-20211130-20:33:25-15936,50,18,TARPNetwork.node[46].generic.np,643
RandomWaypointMobility-SPD-B-48-20211130-20:33:25-15936,50,18,TARPNetwork.node[47].generic.np,638
RandomWaypointMobility-SPD-B-48-20211130-20:33:25-15936,50,18,TARPNetwork.node[48].generic.np,933
RandomWaypointMobility-SPD-B-48-20211130-20:33:25-15936,50,18,TARPNetwork.node[37].generic.np,646
RandomWaypointMobility-SPD-B-48-20211130-20:33:25-15936,50,18,TARPNetwork.node[50].generic.np,1063
RandomWaypointMobility-SPD-B-48-20211130-20:33:25-15936,50,18,TARPNetwork.node[51].generic.np,1019
RandomWaypointMobility-SPD-B-48-20211130-20:33:25-15936,50,18,TARPNetwork.node[52].generic.np,1016
RandomWaypointMobility-SPD-B-48-20211130-20:33:25-15936,50,18,TARPNetwork.node[53].generic.np,808
RandomWaypointMobility-SPD-B-48-20211130-20:33:25-15936,50,18,TARPNetwork.node[54].generic.np,876
RandomWaypointMobility-SPD-B-48-20211130-20:33:25-15936,50,18,TARPNetwork.node[55].generic.np,561
RandomWaypointMobility-SPD-B-48-20211130-20:33:25-15936,50,18,TARPNetwork.node[56].generic.np,530
RandomWaypointMobility-SPD-B-48-20211130-20:33:25-15936,50,18,TARPNetwork.node[57].generic.np,788
RandomWaypointMobility-SPD-B-48-20211130-20:33:25-15936,50,18,TARPNetwork.node[58].generic.np,534
RandomWaypointMobility-SPD-B-48-20211130-20:33:25-15936,50,18,TARPNetwork.node[59].generic.np,676
RandomWaypointMobility-SPD-B-48-20211130-20:33:25-15936,50,18,TARPNetwork.node[26].generic.np,314
RandomWaypointMobility-SPD-B-48-20211130-20:33:25-15936,50,18,TARPNetwork.node[16].generic.np,706
RandomWaypointMobility-SPD-B-48-20211130-20:33:25-15936,50,18,TARPNetwork.node[17].generic.np,0
RandomWaypointMobility-SPD-B-48-20211130-20:33:25-15936,50,18,TARPNetwork.node[18].generic.np,661
RandomWaypointMobility-SPD-B-48-20211130-20:33:25-15936,50,18,TARPNetwork.node[19].generic.np,719
RandomWaypointMobility-SPD-B-48-20211130-20:33:25-15936,50,18,TARPNetwork.node[20].generic.np,475
RandomWaypointMobility-SPD-B-48-20211130-20:33:25-15936,50,18,TARPNetwork.node[21].generic.np,394
RandomWaypointMobility-SPD-B-48-20211130-20:33:25-15936,50,18,TARPNetwork.node[22].generic.np,0
RandomWaypointMobility-SPD-B-48-20211130-20:33:25-15936,50,18,TARPNetwork.node[23].generic.np,605
RandomWaypointMobility-SPD-B-48-20211130-20:33:25-15936,50,18,TARPNetwork.node[24].generic.np,1135
RandomWaypointMobility-SPD-B-48-20211130-20:33:25-15936,50,18,TARPNetwork.node[25].generic.np,455
RandomWaypointMobility-SPD-B-41-20211130-20:28:19-15936,50,11,TARPNetwork.node[58].generic.np,422
RandomWaypointMobility-SPD-B-48-20211130-20:33:25-15936,50,18,TARPNetwork.node[27].generic.np,688
RandomWaypointMobility-SPD-B-48-20211130-20:33:25-15936,50,18,TARPNetwork.node[28].generic.np,752
RandomWaypointMobility-SPD-B-48-20211130-20:33:25-15936,50,18,TARPNetwork.node[29].generic.np,751
RandomWaypointMobility-SPD-B-48-20211130-20:33:25-15936,50,18,TARPNetwork.node[30].generic.np,488
RandomWaypointMobility-SPD-B-48-20211130-20:33:25-15936,50,18,TARPNetwork.node[31].generic.np,833
RandomWaypointMobility-SPD-B-48-20211130-20:33:25-15936,50,18,TARPNetwork.node[32].generic.np,564
RandomWaypointMobility-SPD-B-48-20211130-20:33:25-15936,50,18,TARPNetwork.node[33].generic.np,1118
RandomWaypointMobility-SPD-B-48-20211130-20:33:25-15936,50,18,TARPNetwork.node[34].generic.np,457
RandomWaypointMobility-SPD-B-48-20211130-20:33:25-15936,50,18,TARPNetwork.node[35].generic.np,830
RandomWaypointMobility-SPD-B-48-20211130-20:33:25-15936,50,18,TARPNetwork.node[36].generic.np,561
RandomWaypointMobility-SPD-B-54-20211130-20:37:10-15936,50,24,TARPNetwork.node[4].generic.np,828
RandomWaypointMobility-SPD-B-54-20211130-20:37:10-15936,50,24,TARPNetwork.node[17].generic.np,0
RandomWaypointMobility-SPD-B-54-20211130-20:37:10-15936,50,24,TARPNetwork.node[16].generic.np,714
RandomWaypointMobility-SPD-B-54-20211130-20:37:10-15936,50,24,TARPNetwork.node[15].generic.np,948
RandomWaypointMobility-SPD-B-54-20211130-20:37:10-15936,50,24,TARPNetwork.node[14].generic.np,691
RandomWaypointMobility-SPD-B-54-20211130-20:37:10-15936,50,24,TARPNetwork.node[13].generic.np,895
RandomWaypointMobility-SPD-B-54-20211130-20:37:10-15936,50,24,TARPNetwork.node[12].generic.np,800
RandomWaypointMobility-SPD-B-54-20211130-20:37:10-15936,50,24,TARPNetwork.node[11].generic.np,639
RandomWaypointMobility-SPD-B-54-20211130-20:37:10-15936,50,24,TARPNetwork.node[10].generic.np,657
RandomWaypointMobility-SPD-B-54-20211130-20:37:10-15936,50,24,TARPNetwork.node[9].generic.np,534
RandomWaypointMobility-SPD-B-54-20211130-20:37:10-15936,50,24,TARPNetwork.node[8].generic.np,792
RandomWaypointMobility-SPD-B-54-20211130-20:37:10-15936,50,24,TARPNetwork.node[7].generic.np,832
RandomWaypointMobility-SPD-B-54-20211130-20:37:10-15936,50,24,TARPNetwork.node[6].generic.np,610
RandomWaypointMobility-SPD-B-54-20211130-20:37:10-15936,50,24,TARPNetwork.node[5].generic.np,834
RandomWaypointMobility-SPD-B-54-20211130-20:37:10-15936,50,24,TARPNetwork.node[18].generic.np,817
RandomWaypointMobility-SPD-B-54-20211130-20:37:10-15936,50,24,TARPNetwork.node[3].generic.np,772
RandomWaypointMobility-SPD-B-54-20211130-20:37:10-15936,50,24,TARPNetwork.node[2].generic.np,765
RandomWaypointMobility-SPD-B-54-20211130-20:37:10-15936,50,24,TARPNetwork.node[1].generic.np,726
RandomWaypointMobility-SPD-B-54-20211130-20:37:10-15936,50,24,TARPNetwork.node[0].generic.np,808
RandomWaypointMobility-SPD-B-58-20211130-20:39:40-15936,50,28,TARPNetwork.node[0].generic.np,591
RandomWaypointMobility-SPD-B-58-20211130-20:39:40-15936,50,28,TARPNetwork.node[59].generic.np,647
RandomWaypointMobility-SPD-B-58-20211130-20:39:40-15936,50,28,TARPNetwork.node[58].generic.np,1014
RandomWaypointMobility-SPD-B-58-20211130-20:39:40-15936,50,28,TARPNetwork.node[57].generic.np,781
RandomWaypointMobility-SPD-B-58-20211130-20:39:40-15936,50,28,TARPNetwork.node[56].generic.np,518
RandomWaypointMobility-SPD-B-58-20211130-20:39:40-15936,50,28,TARPNetwork.node[55].generic.np,861
RandomWaypointMobility-SPD-B-58-20211130-20:39:40-15936,50,28,TARPNetwork.node[54].generic.np,656
RandomWaypointMobility-SPD-B-58-20211130-20:39:40-15936,50,28,TARPNetwork.node[53].generic.np,569
RandomWaypointMobility-SPD-B-46-20211130-20:32:04-15936,50,16,TARPNetwork.node[59].generic.np,751
RandomWaypointMobility-SPD-B-46-20211130-20:32:04-15936,50,16,TARPNetwork.node[47].generic.np,887
RandomWaypointMobility-SPD-B-46-20211130-20:32:04-15936,50,16,TARPNetwork.node[48].generic.np,622
RandomWaypointMobility-SPD-B-46-20211130-20:32:04-15936,50,16,TARPNetwork.node[49].generic.np,664
RandomWaypointMobility-SPD-B-46-20211130-20:32:04-15936,50,16,TARPNetwork.node[50].generic.np,956
RandomWaypointMobility-SPD-B-46-20211130-20:32:04-15936,50,16,TARPNetwork.node[51].generic.np,1155
RandomWaypointMobility-SPD-B-46-20211130-20:32:04-15936,50,16,TARPNetwork.node[52].generic.np,1133
RandomWaypointMobility-SPD-B-46-20211130-20:32:04-15936,50,16,TARPNetwork.node[53].generic.np,1131
RandomWaypointMobility-SPD-B-46-20211130-20:32:04-15936,50,16,TARPNetwork.node[54].generic.np,732
RandomWaypointMobility-SPD-B-46-20211130-20:32:04-15936,50,16,TARPNetwork.node[55].generic.np,1082
RandomWaypointMobility-SPD-B-46-20211130-20:32:04-15936,50,16,TARPNetwork.node[56].generic.np,817
RandomWaypointMobility-SPD-B-46-20211130-20:32:04-15936,50,16,TARPNetwork.node[57].generic.np,781
RandomWaypointMobility-SPD-B-46-20211130-20:32:04-15936,50,16,TARPNetwork.node[58].generic.np,629
RandomWaypointMobility-SPD-B-58-20211130-20:39:40-15936,50,28,TARPNetwork.node[52].generic.np,831
RandomWaypointMobility-SPD-B-54-20211130-20:37:10-15936,50,24,TARPNetwork.node[30].generic.np,549
RandomWaypointMobility-SPD-B-54-20211130-20:37:10-15936,50,24,TARPNetwork.node[29].generic.np,934
RandomWaypointMobility-SPD-B-54-20211130-20:37:10-15936,50,24,TARPNetwork.node[28].generic.np,1040
RandomWaypointMobility-SPD-B-54-20211130-20:37:10-15936,50,24,TARPNetwork.node[27].generic.np,542
RandomWaypointMobility-SPD-B-54-20211130-20:37:10-15936,50,24,TARPNetwork.node[26].generic.np,651
RandomWaypointMobility-SPD-B-54-20211130-20:37:10-15936,50,24,TARPNetwork.node[25].generic.np,748
RandomWaypointMobility-SPD-B-54-20211130-20:37:10-15936,50,24,TARPNetwork.node[24].generic.np,760
RandomWaypointMobility-SPD-B-54-20211130-20:37:10-15936,50,24,TARPNetwork.node[23].generic.np,902
RandomWaypointMobility-SPD-B-54-20211130-20:37:10-15936,50,24,TARPNetwork.node[22].generic.np,0
RandomWaypointMobility-SPD-B-54-20211130-20:37:10-15936,50,24,TARPNetwork.node[21].generic.np,924
RandomWaypointMobility-SPD-B-54-20211130-20:37:10-15936,50,24,TARPNetwork.node[20].generic.np,637
RandomWaypointMobility-SPD-B-54-20211130-20:37:10-15936,50,24,TARPNetwork.node[19].generic.np,837
RandomWaypointMobility-SPD-B-58-20211130-20:39:40-15936,50,28,TARPNetwork.node[13].generic.np,672
RandomWaypointMobility-SPD-B-58-20211130-20:39:40-15936,50,28,TARPNetwork.node[25].generic.np,584
RandomWaypointMobility-SPD-B-58-20211130-20:39:40-15936,50,28,TARPNetwork.node[24].generic.np,511
RandomWaypointMobility-SPD-B-58-20211130-20:39:40-15936,50,28,TARPNetwork.node[23].generic.np,858
RandomWaypointMobility-SPD-B-58-20211130-20:39:40-15936,50,28,TARPNetwork.node[22].generic.np,0
RandomWaypointMobility-SPD-B-58-20211130-20:39:40-15936,50,28,TARPNetwork.node[21].generic.np,1018
RandomWaypointMobility-SPD-B-58-20211130-20:39:40-15936,50,28,TARPNetwork.node[20].generic.np,786
RandomWaypointMobility-SPD-B-58-20211130-20:39:40-15936,50,28,TARPNetwork.node[19].generic.np,703
RandomWaypointMobility-SPD-B-58-20211130-20:39:40-15936,50,28,TARPNetwork.node[18].generic.np,800
RandomWaypointMobility-SPD-B-58-20211130-20:39:40-15936,50,28,TARPNetwork.node[17].generic.np,0
RandomWaypointMobility-SPD-B-58-20211130-20:39:40-15936,50,28,TARPNetwork.node[16].generic.np,636
RandomWaypointMobility-SPD-B-58-20211130-20:39:40-15936,50,28,TARPNetwork.node[15].generic.np,736
RandomWaypointMobility-SPD-B-58-20211130-20:39:40-15936,50,28,TARPNetwork.node[14].generic.np,515
RandomWaypointMobility-SPD-B-58-20211130-20:39:40-15936,50,28,TARPNetwork.node[26].generic.np,694
RandomWaypointMobility-SPD-B-58-20211130-20:39:40-15936,50,28,TARPNetwork.node[12].generic.np,647
RandomWaypointMobility-SPD-B-58-20211130-20:39:40-15936,50,28,TARPNetwork.node[11].generic.np,1004
RandomWaypointMobility-SPD-B-58-20211130-20:39:40-15936,50,28,TARPNetwork.node[10].generic.np,851
RandomWaypointMobility-SPD-B-58-20211130-20:39:40-15936,50,28,TARPNetwork.node[9].generic.np,573
RandomWaypointMobility-SPD-B-58-20211130-20:39:40-15936,50,28,TARPNetwork.node[8].generic.np,550
RandomWaypointMobility-SPD-B-58-20211130-20:39:40-15936,50,28,TARPNetwork.node[7].generic.np,679
